"","x"
"3958",41
"3959",35.401
"3960",NA
"3961",6
"3962",178.081
"3963",133.681
"3964",135.803
"3965",118.714
"3966",23
"3967",162.685
"3968",NA
"3969",133.313
"3970",3
"3971",112.764
"3972",333.261
"3973",65.606
"3974",37
"3975",151.849
"3976",30
"3977",177.114
"3978",35.401
"3979",90.152
"3980",330.653
"3981",764.836
"3982",32
"3983",73.381
"3984",45
"3985",40.247
"3986",24.586
"3987",1363.639
"3988",63.029
"3989",710.351
"3990",35.401
"3991",179.031
"3992",63.029
"3993",63.896
"3994",121.976
"3995",15
"3996",8
"3997",16
"3998",53.998
"3999",25.682
"4000",35.654
"4001",40.852
"4002",269.694
"4003",38
"4004",30
"4005",90.152
"4006",315.135
"4007",46
"4008",222.716
"4009",21
"4010",35.401
"4011",162.685
"4012",1363.639
"4013",43
"4014",12.79
"4015",219.741
"4016",151.849
"4017",192.167
"4018",57.538
"4019",9
"4020",41
"4021",330.653
"4022",12.79
"4023",18
"4024",65.606
"4025",18
"4026",36.665
"4027",26
"4028",34
"4029",83.493
"4030",8
"4031",1363.639
"4032",36.665
"4033",53.998
"4034",44
"4035",NA
"4036",73.186
"4037",121.976
"4038",24.498
"4039",66.555
"4040",16
"4041",23
"4042",46
"4043",86.984
"4044",24.334
"4045",19
"4046",19
"4047",25.682
"4048",12
"4049",417.953
"4050",455.996
"4051",262.359
"4052",93.569
"4053",73.381
"4054",1776.186
"4055",132.41
"4056",330.653
"4057",10
"4058",267.709
"4059",NA
"4060",NA
"4061",8
"4062",12.79
"4063",63.029
"4064",66.555
"4065",299.851
"4066",30
"4067",1328.634
"4068",86.984
"4069",63.896
"4070",14
"4071",151.849
"4072",28
"4073",NA
"4074",NA
"4075",33.363
"4076",1363.639
"4077",179.031
"4078",28
"4079",26
"4080",211.802
"4081",73.186
"4082",30
"4083",36.665
"4084",57.538
"4085",46.138
"4086",29
"4087",83.407
"4088",51.165
"4089",330.653
"4090",5
"4091",26
"4092",51.165
"4093",30.795
"4094",51.165
"4095",16
"4096",406.955
"4097",46
"4098",48
"4099",3
"4100",39
"4101",38
"4102",31
"4103",24.498
"4104",90.152
"4105",36
"4106",31
"4107",14
"4108",1
"4109",2.908
"4110",32
"4111",24
"4112",120.778
"4113",139.212
"4114",6
"4115",133.313
"4116",222.716
"4117",26
"4118",86.984
"4119",12
"4120",87.54
"4121",27
"4122",49.03
"4123",151.849
"4124",14
"4125",2.908
"4126",19
"4127",86.984
"4128",46
"4129",NA
"4130",18.325
"4131",271.475
"4132",107.113
"4133",15
"4134",35.654
"4135",28
"4136",710.351
"4137",121.042
"4138",384.494
"4139",36.16
"4140",3
"4141",133.313
"4142",107.113
"4143",710.351
"4144",365.371
"4145",36.665
"4146",49.03
"4147",13
"4148",38.761
"4149",162.685
"4150",28
"4151",49.03
"4152",74.962
"4153",132.156
"4154",73.381
"4155",47
"4156",38
"4157",132.41
"4158",51.808
"4159",267.709
"4160",63.029
"4161",87.54
"4162",489.974
"4163",2
"4164",73.381
"4165",192.167
"4166",121.042
"4167",15
"4168",162.685
"4169",57.538
"4170",33.363
"4171",924.53
"4172",38.761
"4173",14
"4174",384.494
"4175",83.493
"4176",14
"4177",29
"4178",330.653
"4179",150.689
"4180",3.199
"4181",63.896
"4182",2
"4183",2
"4184",365.371
"4185",34
"4186",39
"4187",11
"4188",53.998
"4189",133.681
"4190",113.209
"4191",120.778
"4192",25.682
"4193",24.586
"4194",384.494
"4195",65.606
"4196",133.313
"4197",6
"4198",32
"4199",66.555
"4200",489.974
"4201",269.694
"4202",25
"4203",10
"4204",267.709
"4205",11
"4206",417.953
"4207",83.407
"4208",35.401
"4209",40.31
"4210",36.665
"4211",NA
"4212",267.709
"4213",5
"4214",21
"4215",121.042
"4216",1
"4217",1363.639
"4218",61.04
"4219",2.908
"4220",27.651
"4221",40
"4222",406.955
"4223",222.716
"4224",65.606
"4225",29
"4226",53.998
"4227",66.555
"4228",27.651
"4229",44
"4230",365.371
"4231",31
"4232",40.247
"4233",51.165
"4234",455.996
"4235",27.651
"4236",39
"4237",24.586
"4238",86.984
"4239",118.714
"4240",30
"4241",634.009
"4242",41
"4243",83.407
"4244",1
"4245",132.41
"4246",710.351
"4247",18
"4248",267.709
"4249",57.538
"4250",35.654
"4251",1
"4252",151.849
"4253",333.261
"4254",112.764
"4255",12.79
"4256",2
"4257",35.401
"4258",51.808
"4259",24.498
"4260",489.974
"4261",57.538
"4262",16
"4263",NA
"4264",36.665
"4265",3
"4266",31
"4267",10
"4268",23.165
"4269",489.974
"4270",1
"4271",74.962
"4272",53.998
"4273",48
"4274",179.031
"4275",6
"4276",1328.634
"4277",22
"4278",24.334
"4279",151.849
"4280",271.475
"4281",9
"4282",151.849
"4283",38
"4284",51.752
"4285",74.962
"4286",6
"4287",4
"4288",24.334
"4289",24
"4290",30.795
"4291",133.313
"4292",2.908
"4293",34
"4294",73.381
"4295",48
"4296",7
"4297",87.54
"4298",121.976
"4299",129.753
"4300",34
"4301",38
"4302",1
"4303",65.606
"4304",83.407
"4305",11
"4306",NA
"4307",1328.634
"4308",38
"4309",40.31
"4310",3.199
"4311",69.76
"4312",192.167
"4313",69.76
"4314",24
"4315",133.313
"4316",31
"4317",4
"4318",269.694
"4319",120.778
"4320",37
"4321",333.261
"4322",83.493
"4323",139.212
"4324",34
"4325",343.971
"4326",14
"4327",36.746
"4328",103.922
"4329",42
"4330",269.694
"4331",178.081
"4332",7
"4333",1
"4334",14
"4335",132.41
"4336",150.689
"4337",9
"4338",9
"4339",NA
"4340",406.955
"4341",121.042
"4342",25.682
"4343",40.247
"4344",36.665
"4345",39
"4346",51.165
"4347",92.46
"4348",30
"4349",66.555
"4350",24.334
"4351",24.586
"4352",4
"4353",1
"4354",23
"4355",118.714
"4356",764.836
"4357",150.689
"4358",12
"4359",46
"4360",222.716
"4361",NA
"4362",113.209
"4363",7
"4364",34
"4365",222.386
"4366",122.469
"4367",36.665
"4368",40.852
"4369",343.971
"4370",178.081
"4371",22
"4372",112.764
"4373",19
"4374",53.998
"4375",37
"4376",30
"4377",18.325
"4378",118.714
"4379",25
"4380",NA
"4381",333.261
"4382",40.31
"4383",112.764
"4384",107.113
"4385",66.555
"4386",271.475
"4387",23
"4388",150.689
"4389",63.896
"4390",24.498
"4391",27
"4392",46.138
"4393",33
"4394",24.498
"4395",23.165
"4396",103.922
"4397",25
"4398",634.009
"4399",23.165
"4400",18
"4401",36.746
"4402",69.76
"4403",150.689
"4404",2.908
"4405",12
"4406",86.984
"4407",192.167
"4408",15
"4409",113.209
"4410",40.852
"4411",177.114
"4412",12.79
"4413",90.152
"4414",121.976
"4415",42
"4416",46.138
"4417",39
"4418",93.569
"4419",46
"4420",30.795
"4421",23.165
"4422",63.029
"4423",12.79
"4424",40
"4425",45
"4426",NA
"4427",1328.634
"4428",162.685
"4429",211.802
"4430",1328.634
"4431",24.498
"4432",710.351
"4433",34
"4434",121.976
"4435",24.586
"4436",17
"4437",330.653
"4438",417.953
"4439",26
"4440",40.852
"4441",13
"4442",20
"4443",36
"4444",24.586
"4445",30.795
"4446",122.469
"4447",455.996
"4448",2
"4449",112.764
"4450",299.851
"4451",219.741
"4452",113.209
"4453",51.808
"4454",44
"4455",118.714
"4456",192.167
"4457",40
"4458",57.538
"4459",51.165
"4460",63.029
"4461",NA
"4462",33
"4463",489.974
"4464",25
"4465",63.896
"4466",61.04
"4467",46
"4468",8
"4469",11
"4470",162.685
"4471",40.247
"4472",33
"4473",69.76
"4474",1363.639
"4475",1776.186
"4476",74.962
"4477",417.953
"4478",46.138
"4479",30.795
"4480",40.31
"4481",7
"4482",12.79
"4483",132.41
"4484",132.156
"4485",51.752
"4486",3.199
"4487",5
"4488",29
"4489",47
"4490",30.795
"4491",12.79
"4492",51.808
"4493",66.555
"4494",150.689
"4495",33.363
"4496",222.386
"4497",46
"4498",19
"4499",710.351
"4500",14
"4501",112.764
"4502",83.493
"4503",87.54
"4504",271.475
"4505",48
"4506",28
"4507",179.031
"4508",18
"4509",118.714
"4510",40
"4511",20
"4512",455.996
"4513",299.851
"4514",3.199
"4515",48
"4516",42
"4517",13
"4518",31
"4519",24.334
"4520",45
"4521",9
"4522",11
"4523",NA
"4524",25
"4525",83.407
"4526",21
"4527",1363.639
"4528",1
"4529",41
"4530",61.04
"4531",270.526
"4532",40
"4533",38
"4534",151.849
"4535",63.896
"4536",129.753
"4537",61.04
"4538",14
"4539",1
"4540",24.334
"4541",73.186
"4542",315.135
"4543",27.651
"4544",49.03
"4545",36.746
"4546",38.761
"4547",120.778
"4548",121.042
"4549",36.16
"4550",120.778
"4551",28
"4552",33.363
"4553",211.802
"4554",177.114
"4555",135.803
"4556",46.138
"4557",34
"4558",41
"4559",73.381
"4560",40.247
"4561",333.261
"4562",21
"4563",267.709
"4564",103.922
"4565",6
"4566",14
"4567",35.654
"4568",12.79
"4569",83.407
"4570",36.665
"4571",36
"4572",16
"4573",31
"4574",45
"4575",455.996
"4576",222.386
"4577",192.167
"4578",113.209
"4579",112.764
"4580",30.795
"4581",25.682
"4582",42
"4583",51.808
"4584",269.694
"4585",69.76
"4586",92.46
"4587",179.031
"4588",33.363
"4589",46
"4590",113.209
"4591",18
"4592",63.029
"4593",211.802
"4594",9
"4595",27
"4596",113.209
"4597",36.746
"4598",23
"4599",27
"4600",24.498
"4601",66.555
"4602",31
"4603",21
"4604",4
"4605",3
"4606",8
"4607",121.976
"4608",69.76
"4609",24.498
"4610",118.714
"4611",65.606
"4612",44
"4613",32
"4614",107.113
"4615",32
"4616",271.475
"4617",122.469
"4618",33.363
"4619",2.908
"4620",384.494
"4621",17
"4622",36
"4623",63.029
"4624",74.962
"4625",19
"4626",179.031
"4627",122.469
"4628",69.76
"4629",8
"4630",44
"4631",23.165
"4632",10
"4633",122.469
"4634",24.586
"4635",48
"4636",24.334
"4637",417.953
"4638",NA
"4639",20
"4640",211.802
"4641",23.165
"4642",36
"4643",38
"4644",37
"4645",53.998
"4646",14
"4647",634.009
"4648",8
"4649",122.469
"4650",92.46
"4651",3
"4652",14
"4653",NA
"4654",120.778
"4655",27.651
"4656",9
"4657",118.714
"4658",1
"4659",73.381
"4660",365.371
"4661",40.247
"4662",162.685
"4663",27
"4664",132.41
"4665",12.79
"4666",35
"4667",24.334
"4668",262.359
"4669",269.694
"4670",764.836
"4671",48
"4672",83.493
"4673",2
"4674",315.135
"4675",103.922
"4676",38.048
"4677",63.029
"4678",162.685
"4679",9
"4680",455.996
"4681",18
"4682",1
"4683",10
"4684",23.165
"4685",211.802
"4686",37
"4687",42
"4688",93.569
"4689",17
"4690",40.247
"4691",15
"4692",133.681
"4693",63.029
"4694",24
"4695",269.694
"4696",12.79
"4697",27
"4698",73.186
"4699",93.569
"4700",489.974
"4701",66.555
"4702",61.04
"4703",40.31
"4704",103.922
"4705",25
"4706",103.922
"4707",21
"4708",406.955
"4709",2.908
"4710",133.313
"4711",8
"4712",269.694
"4713",40.31
"4714",122.469
"4715",36.665
"4716",112.764
"4717",6
"4718",133.681
"4719",41
"4720",37
"4721",61.04
"4722",24.334
"4723",133.313
"4724",315.135
"4725",27
"4726",35.654
"4727",35.654
"4728",48
"4729",269.694
"4730",43
"4731",120.778
"4732",63.896
"4733",47
"4734",28
"4735",33
"4736",112.764
"4737",11
"4738",83.407
"4739",53.998
"4740",40.31
"4741",34
"4742",150.689
"4743",66.555
"4744",65.606
"4745",32
"4746",2.908
"4747",41
"4748",29
"4749",489.974
"4750",4
"4751",74.962
"4752",73.186
"4753",269.694
"4754",14
"4755",12.79
"4756",271.475
"4757",7
"4758",12
"4759",65.606
"4760",343.971
"4761",NA
"4762",118.714
"4763",34
"4764",121.976
"4765",51.165
"4766",219.741
"4767",113.209
"4768",135.803
"4769",455.996
"4770",24.334
"4771",1363.639
"4772",41
"4773",222.386
"4774",NA
"4775",5
"4776",8
"4777",4
"4778",6
"4779",17
"4780",764.836
"4781",2.908
"4782",51.808
"4783",63.896
"4784",406.955
"4785",30.795
"4786",42
"4787",90.152
"4788",151.849
"4789",13
"4790",44
"4791",1363.639
"4792",118.714
"4793",17
"4794",406.955
"4795",13
"4796",63.896
"4797",1328.634
"4798",92.46
"4799",44
"4800",267.709
"4801",1328.634
"4802",1776.186
"4803",9
"4804",3.199
"4805",269.694
"4806",35
"4807",24.498
"4808",33.363
"4809",44
"4810",40.31
"4811",12.79
"4812",2
"4813",57.538
"4814",26
"4815",299.851
"4816",38.761
"4817",1
"4818",417.953
"4819",118.714
"4820",65.606
"4821",133.681
"4822",1363.639
"4823",122.469
"4824",12
"4825",93.569
"4826",18.325
"4827",51.808
"4828",211.802
"4829",48
"4830",15
"4831",151.849
"4832",121.042
"4833",139.212
"4834",35
"4835",129.753
"4836",139.212
"4837",53.998
"4838",1
"4839",90.152
"4840",41
"4841",90.152
"4842",92.46
"4843",15
"4844",270.526
"4845",40.852
"4846",764.836
"4847",1776.186
"4848",365.371
"4849",133.681
"4850",343.971
"4851",24.586
"4852",489.974
"4853",51.808
"4854",36.746
"4855",267.709
"4856",6
"4857",151.849
"4858",1
"4859",47
"4860",1776.186
"4861",330.653
"4862",33.363
"4863",417.953
"4864",192.167
"4865",33
"4866",107.113
"4867",27.651
"4868",42
"4869",2
"4870",129.753
"4871",222.386
"4872",93.569
"4873",151.849
"4874",65.606
"4875",23.165
"4876",315.135
"4877",73.186
"4878",299.851
"4879",406.955
"4880",924.53
"4881",33
"4882",74.962
"4883",269.694
"4884",38.048
"4885",12.79
"4886",7
"4887",NA
"4888",33
"4889",34
"4890",49.03
"4891",25
"4892",17
"4893",40.852
"4894",192.167
"4895",47
"4896",26
"4897",7
"4898",36.16
"4899",90.152
"4900",162.685
"4901",24.334
"4902",36.16
"4903",133.313
"4904",23
"4905",38
"4906",46
"4907",69.76
"4908",35
"4909",222.386
"4910",150.689
"4911",118.714
"4912",406.955
"4913",38.048
"4914",270.526
"4915",66.555
"4916",271.475
"4917",107.113
"4918",24.334
"4919",1
"4920",41
"4921",83.493
"4922",38
"4923",39
"4924",107.113
"4925",179.031
"4926",9
"4927",73.186
"4928",35.401
"4929",63.896
"4930",417.953
"4931",179.031
"4932",132.41
"4933",113.209
"4934",270.526
"4935",18
"4936",NA
"4937",38.048
"4938",32
"4939",36.746
"4940",83.407
"4941",35.654
"4942",30.795
"4943",27.651
"4944",30.795
"4945",22
"4946",74.962
"4947",924.53
"4948",25
"4949",333.261
"4950",74.962
"4951",12.79
"4952",211.802
"4953",764.836
"4954",24
"4955",178.081
"4956",74.962
"4957",83.407
"4958",46.138
"4959",38.761
"4960",69.76
"4961",10
"4962",24.498
"4963",36.665
"4964",46.138
"4965",1363.639
"4966",133.313
"4967",41
"4968",NA
"4969",22
"4970",299.851
"4971",61.04
"4972",267.709
"4973",3
"4974",30.795
"4975",267.709
"4976",17
"4977",1
"4978",92.46
"4979",118.714
"4980",66.555
"4981",211.802
"4982",90.152
"4983",11
"4984",40.247
"4985",113.209
"4986",11
"4987",179.031
"4988",39
"4989",61.04
"4990",36
"4991",73.186
"4992",NA
"4993",162.685
"4994",35
"4995",24
"4996",11
"4997",24.498
"4998",53.998
"4999",46.138
"5000",24.586
"5001",132.41
"5002",634.009
"5003",24
"5004",26
"5005",24.334
"5006",455.996
"5007",NA
"5008",178.081
"5009",120.778
"5010",38.048
"5011",270.526
"5012",32
"5013",17
"5014",9
"5015",417.953
"5016",24.586
"5017",24.586
"5018",25.682
"5019",23.165
"5020",634.009
"5021",26
"5022",63.029
"5023",150.689
"5024",90.152
"5025",41
"5026",17
"5027",25.682
"5028",177.114
"5029",177.114
"5030",29
"5031",179.031
"5032",30
"5033",107.113
"5034",299.851
"5035",177.114
"5036",24.586
"5037",417.953
"5038",219.741
"5039",299.851
"5040",1
"5041",37
"5042",86.984
"5043",40
"5044",15
"5045",39
"5046",455.996
"5047",12
"5048",38.048
"5049",65.606
"5050",365.371
"5051",924.53
"5052",73.186
"5053",764.836
"5054",40.852
"5055",113.209
"5056",36
"5057",34
"5058",271.475
"5059",66.555
"5060",1363.639
"5061",73.186
"5062",634.009
"5063",51.808
"5064",135.803
"5065",1776.186
"5066",23
"5067",24
"5068",135.803
"5069",1
"5070",23.165
"5071",9
"5072",26
"5073",12
"5074",11
"5075",3.199
"5076",710.351
"5077",135.803
"5078",25
"5079",406.955
"5080",710.351
"5081",25.682
"5082",1
"5083",179.031
"5084",40
"5085",30.795
"5086",40.247
"5087",634.009
"5088",262.359
"5089",25.682
"5090",262.359
"5091",924.53
"5092",33.363
"5093",35.654
"5094",44
"5095",299.851
"5096",179.031
"5097",192.167
"5098",262.359
"5099",14
"5100",222.716
"5101",267.709
"5102",3
"5103",22
"5104",40
"5105",47
"5106",18.325
"5107",38.761
"5108",40
"5109",44
"5110",133.313
"5111",192.167
"5112",267.709
"5113",40.31
"5114",53.998
"5115",192.167
"5116",49.03
"5117",26
"5118",112.764
"5119",178.081
"5120",18
"5121",18
"5122",179.031
"5123",365.371
"5124",8
"5125",83.493
"5126",36.665
"5127",33
"5128",1
"5129",417.953
"5130",177.114
"5131",46.138
"5132",192.167
"5133",73.381
"5134",86.984
"5135",34
"5136",34
"5137",177.114
"5138",46.138
"5139",86.984
"5140",27
"5141",57.538
"5142",162.685
"5143",120.778
"5144",46.138
"5145",49.03
"5146",177.114
"5147",489.974
"5148",51.808
"5149",710.351
"5150",93.569
"5151",343.971
"5152",92.46
"5153",24.586
"5154",219.741
"5155",269.694
"5156",129.753
"5157",121.976
"5158",12.79
"5159",NA
"5160",63.029
"5161",1
"5162",333.261
"5163",1776.186
"5164",11
"5165",2.908
"5166",162.685
"5167",63.029
"5168",39
"5169",129.753
"5170",3.199
"5171",489.974
"5172",51.165
"5173",17
"5174",139.212
"5175",333.261
"5176",121.042
"5177",121.976
"5178",139.212
"5179",36.746
"5180",31
"5181",333.261
"5182",1
"5183",710.351
"5184",406.955
"5185",2
"5186",3.199
"5187",27
"5188",135.803
"5189",9
"5190",31
"5191",49.03
"5192",41
"5193",455.996
"5194",45
"5195",35.654
"5196",41
"5197",41
"5198",51.165
"5199",65.606
"5200",162.685
"5201",NA
"5202",1
"5203",122.469
"5204",139.212
"5205",40.852
"5206",74.962
"5207",133.681
"5208",634.009
"5209",48
"5210",23.165
"5211",69.76
"5212",222.716
"5213",112.764
"5214",333.261
"5215",30.795
"5216",69.76
"5217",23
"5218",271.475
"5219",269.694
"5220",23.165
"5221",63.029
"5222",118.714
"5223",299.851
"5224",222.386
"5225",35.654
"5226",38.048
"5227",46
"5228",38.761
"5229",333.261
"5230",1363.639
"5231",33.363
"5232",107.113
"5233",178.081
"5234",35
"5235",16
"5236",634.009
"5237",103.922
"5238",25
"5239",9
"5240",65.606
"5241",365.371
"5242",37
"5243",24.586
"5244",29
"5245",150.689
"5246",45
"5247",139.212
"5248",44
"5249",7
"5250",40.247
"5251",57.538
"5252",45
"5253",63.029
"5254",121.042
"5255",24.586
"5256",83.407
"5257",86.984
"5258",49.03
"5259",NA
"5260",33.363
"5261",61.04
"5262",18
"5263",34
"5264",151.849
"5265",135.803
"5266",NA
"5267",132.41
"5268",20
"5269",333.261
"5270",29
"5271",69.76
"5272",1363.639
"5273",34
"5274",36
"5275",135.803
"5276",330.653
"5277",121.976
"5278",NA
"5279",NA
"5280",1328.634
"5281",162.685
"5282",74.962
"5283",38.048
"5284",31
"5285",365.371
"5286",20
"5287",73.186
"5288",24.498
"5289",73.381
"5290",121.976
"5291",42
"5292",27.651
"5293",39
"5294",177.114
"5295",47
"5296",73.186
"5297",343.971
"5298",710.351
"5299",30
"5300",45
"5301",31
"5302",343.971
"5303",417.953
"5304",103.922
"5305",53.998
"5306",8
"5307",1328.634
"5308",122.469
"5309",40.852
"5310",30.795
"5311",39
"5312",924.53
"5313",73.381
"5314",43
"5315",24.586
"5316",16
"5317",43
"5318",30.795
"5319",406.955
"5320",40.31
"5321",51.808
"5322",1328.634
"5323",113.209
"5324",41
"5325",40.852
"5326",710.351
"5327",162.685
"5328",39
"5329",27
"5330",103.922
"5331",192.167
"5332",83.493
"5333",1
"5334",107.113
"5335",2.908
"5336",271.475
"5337",36.746
"5338",44
"5339",112.764
"5340",270.526
"5341",764.836
"5342",17
"5343",299.851
"5344",90.152
"5345",83.407
"5346",25.682
"5347",455.996
"5348",14
"5349",177.114
"5350",41
"5351",27.651
"5352",24.498
"5353",112.764
"5354",1776.186
"5355",2.908
"5356",40.852
"5357",39
"5358",57.538
"5359",30
"5360",16
"5361",27
"5362",38
"5363",121.976
"5364",222.386
"5365",330.653
"5366",12.79
"5367",270.526
"5368",51.165
"5369",48
"5370",211.802
"5371",61.04
"5372",51.752
"5373",112.764
"5374",3
"5375",489.974
"5376",74.962
"5377",315.135
"5378",83.493
"5379",19
"5380",34
"5381",23.165
"5382",34
"5383",NA
"5384",11
"5385",44
"5386",36.16
"5387",18
"5388",45
"5389",90.152
"5390",211.802
"5391",41
"5392",41
"5393",36.16
"5394",14
"5395",36.746
"5396",1
"5397",417.953
"5398",29
"5399",57.538
"5400",86.984
"5401",132.41
"5402",103.922
"5403",46.138
"5404",41
"5405",37
"5406",92.46
"5407",179.031
"5408",43
"5409",162.685
"5410",24.498
"5411",178.081
"5412",1363.639
"5413",30.795
"5414",30.795
"5415",35
"5416",406.955
"5417",73.381
"5418",92.46
"5419",29
"5420",118.714
"5421",406.955
"5422",103.922
"5423",2
"5424",1363.639
"5425",74.962
"5426",417.953
"5427",1
"5428",83.493
"5429",222.386
"5430",299.851
"5431",90.152
"5432",32
"5433",6
"5434",27
"5435",41
"5436",36.16
"5437",455.996
"5438",83.407
"5439",34
"5440",90.152
"5441",162.685
"5442",37
"5443",NA
"5444",1328.634
"5445",121.042
"5446",139.212
"5447",1776.186
"5448",40.852
"5449",32
"5450",6
"5451",30.795
"5452",33
"5453",132.41
"5454",150.689
"5455",36.665
"5456",129.753
"5457",132.156
"5458",36.665
"5459",192.167
"5460",343.971
"5461",83.407
"5462",51.752
"5463",NA
"5464",6
"5465",489.974
"5466",49.03
"5467",42
"5468",192.167
"5469",12.79
"5470",63.896
"5471",299.851
"5472",31
"5473",30
"5474",51.165
"5475",24
"5476",365.371
"5477",3.199
"5478",384.494
"5479",107.113
"5480",18.325
"5481",25
"5482",12
"5483",39
"5484",8
"5485",26
"5486",177.114
"5487",61.04
"5488",1
"5489",65.606
"5490",151.849
"5491",150.689
"5492",90.152
"5493",135.803
"5494",2
"5495",15
"5496",36.746
"5497",1776.186
"5498",40.247
"5499",48
"5500",9
"5501",35
"5502",48
"5503",44
"5504",1363.639
"5505",40.852
"5506",90.152
"5507",40.31
"5508",24
"5509",139.212
"5510",178.081
"5511",38
"5512",48
"5513",69.76
"5514",38
"5515",37
"5516",51.808
"5517",118.714
"5518",33
"5519",133.313
"5520",129.753
"5521",24.334
"5522",24.586
"5523",90.152
"5524",92.46
"5525",343.971
"5526",121.042
"5527",121.042
"5528",417.953
"5529",45
"5530",219.741
"5531",16
"5532",36.665
"5533",267.709
"5534",57.538
"5535",12.79
"5536",23
"5537",83.407
"5538",38.048
"5539",51.808
"5540",23
"5541",38
"5542",9
"5543",33
"5544",61.04
"5545",40.852
"5546",3.199
"5547",107.113
"5548",2
"5549",179.031
"5550",18
"5551",178.081
"5552",35
"5553",51.165
"5554",24.586
"5555",19
"5556",12
"5557",61.04
"5558",384.494
"5559",5
"5560",18
"5561",1363.639
"5562",222.386
"5563",45
"5564",22
"5565",51.808
"5566",74.962
"5567",46
"5568",40.852
"5569",27.651
"5570",18.325
"5571",73.186
"5572",118.714
"5573",9
"5574",34
"5575",2
"5576",177.114
"5577",2.908
"5578",764.836
"5579",36.16
"5580",489.974
"5581",103.922
"5582",51.752
"5583",107.113
"5584",73.381
"5585",17
"5586",417.953
"5587",48
"5588",34
"5589",45
"5590",NA
"5591",1776.186
"5592",6
"5593",90.152
"5594",40.31
"5595",267.709
"5596",40.247
"5597",73.381
"5598",764.836
"5599",51.808
"5600",33
"5601",103.922
"5602",27.651
"5603",179.031
"5604",177.114
"5605",36.665
"5606",1776.186
"5607",17
"5608",132.156
"5609",NA
"5610",30
"5611",179.031
"5612",27
"5613",83.407
"5614",28
"5615",2.908
"5616",177.114
"5617",262.359
"5618",36
"5619",23.165
"5620",455.996
"5621",66.555
"5622",83.407
"5623",151.849
"5624",15
"5625",333.261
"5626",129.753
"5627",39
"5628",45
"5629",122.469
"5630",2
"5631",1328.634
"5632",33.363
"5633",61.04
"5634",330.653
"5635",5
"5636",17
"5637",24.586
"5638",299.851
"5639",25.682
"5640",51.808
"5641",24.498
"5642",24.586
"5643",36.16
"5644",15
"5645",455.996
"5646",38.761
"5647",417.953
"5648",299.851
"5649",26
"5650",384.494
"5651",66.555
"5652",43
"5653",121.042
"5654",36
"5655",132.41
"5656",262.359
"5657",179.031
"5658",299.851
"5659",40.31
"5660",299.851
"5661",417.953
"5662",21
"5663",63.029
"5664",13
"5665",151.849
"5666",63.896
"5667",267.709
"5668",139.212
"5669",34
"5670",271.475
"5671",924.53
"5672",211.802
"5673",46
"5674",41
"5675",11
"5676",113.209
"5677",455.996
"5678",36.665
"5679",764.836
"5680",24.498
"5681",179.031
"5682",24.498
"5683",16
"5684",40.247
"5685",47
"5686",12.79
"5687",8
"5688",3.199
"5689",10
"5690",1328.634
"5691",33.363
"5692",12.79
"5693",113.209
"5694",NA
"5695",26
"5696",417.953
"5697",38
"5698",120.778
"5699",90.152
"5700",73.186
"5701",4
"5702",132.156
"5703",12
"5704",8
"5705",25
"5706",1
"5707",87.54
"5708",135.803
"5709",113.209
"5710",32
"5711",38.048
"5712",36.16
"5713",764.836
"5714",455.996
"5715",122.469
"5716",46
"5717",36
"5718",30.795
"5719",40.247
"5720",384.494
"5721",43
"5722",61.04
"5723",38.048
"5724",38
"5725",179.031
"5726",162.685
"5727",29
"5728",43
"5729",25
"5730",32
"5731",315.135
"5732",57.538
"5733",41
"5734",113.209
"5735",NA
"5736",7
"5737",133.681
"5738",73.186
"5739",42
"5740",63.029
"5741",18.325
"5742",26
"5743",13
"5744",5
"5745",93.569
"5746",83.493
"5747",489.974
"5748",NA
"5749",132.41
"5750",23.165
"5751",12
"5752",178.081
"5753",29
"5754",40.852
"5755",47
"5756",1
"5757",49.03
"5758",269.694
"5759",61.04
"5760",3.199
"5761",14
"5762",83.493
"5763",35.654
"5764",24.586
"5765",41
"5766",1776.186
"5767",112.764
"5768",3.199
"5769",27.651
"5770",51.165
"5771",132.41
"5772",51.165
"5773",63.029
"5774",710.351
"5775",46.138
"5776",26
"5777",16
"5778",46.138
"5779",23
"5780",16
"5781",42
"5782",63.896
"5783",13
"5784",12.79
"5785",29
"5786",384.494
"5787",634.009
"5788",90.152
"5789",269.694
"5790",365.371
"5791",129.753
"5792",83.493
"5793",73.186
"5794",35
"5795",132.156
"5796",24
"5797",30
"5798",86.984
"5799",27
"5800",3
"5801",NA
"5802",35.654
"5803",25
"5804",61.04
"5805",384.494
"5806",36.746
"5807",36.16
"5808",61.04
"5809",12
"5810",18
"5811",133.313
"5812",23.165
"5813",NA
"5814",634.009
"5815",267.709
"5816",66.555
"5817",30
"5818",30
"5819",132.156
"5820",222.386
"5821",74.962
"5822",39
"5823",13
"5824",121.976
"5825",132.41
"5826",NA
"5827",24.334
"5828",333.261
"5829",48
"5830",139.212
"5831",120.778
"5832",299.851
"5833",51.165
"5834",57.538
"5835",73.381
"5836",10
"5837",32
"5838",36
"5839",129.753
"5840",103.922
"5841",51.808
"5842",162.685
"5843",270.526
"5844",45
"5845",192.167
"5846",384.494
"5847",28
"5848",37
"5849",1
"5850",11
"5851",40.31
"5852",120.778
"5853",634.009
"5854",178.081
"5855",177.114
"5856",924.53
"5857",764.836
"5858",222.716
